image_id,prediction,confidence
test_00001,0,0.8990693092346191
test_00002,0,0.9975941777229309
test_00003,0,0.9805585741996765
test_00004,0,0.9969053864479065
test_00005,1,0.9866353869438171
test_00006,0,0.9941891431808472
test_00007,0,0.9989797472953796
test_00008,0,0.947479248046875
test_00009,0,0.9949848651885986
test_00010,0,0.9644581079483032
test_00011,0,0.9874680042266846
test_00012,0,0.9943029880523682
test_00013,0,0.9989585876464844
test_00014,0,0.9589349031448364
test_00015,0,0.9970239996910095
test_00016,0,0.8164214491844177
test_00017,0,0.9890734553337097
test_00018,0,0.9986143112182617
test_00019,0,0.9996640682220459
test_00020,0,0.9953973889350891
test_00021,0,0.9971428513526917
test_00022,0,0.9969960451126099
test_00023,0,0.8142979741096497
test_00024,0,0.9922919869422913
test_00025,0,0.9972796440124512
test_00026,0,0.9821571111679077
test_00027,0,0.9859352111816406
test_00028,0,0.9942647814750671
test_00029,0,0.9899618625640869
test_00030,0,0.9447901844978333
test_00031,0,0.9983844757080078
test_00032,0,0.9739060401916504
test_00033,0,0.9973857998847961
test_00034,0,0.9996110796928406
test_00035,0,0.9607127904891968
test_00036,0,0.9672093987464905
test_00037,0,0.9938294291496277
test_00038,0,0.9492784142494202
test_00039,0,0.9970659613609314
test_00040,0,0.9652257561683655
test_00041,0,0.9972358345985413
test_00042,0,0.6474438309669495
test_00043,0,0.9991393089294434
test_00044,0,0.9768224954605103
test_00045,0,0.9755762815475464
test_00046,0,0.9978877902030945
test_00047,0,0.9983547329902649
test_00048,0,0.9944777488708496
test_00049,0,0.9994943141937256
test_00050,0,0.9955568909645081
test_00051,0,0.9899644255638123
test_00052,0,0.8082671761512756
test_00053,0,0.9879062175750732
test_00054,0,0.9468047618865967
test_00055,0,0.9958207607269287
test_00056,0,0.9974194765090942
test_00057,0,0.9145632982254028
test_00058,0,0.9934908151626587
test_00059,1,0.5819287300109863
test_00060,0,0.9754149913787842
test_00061,0,0.9938206076622009
test_00062,0,0.9262705445289612
test_00063,0,0.7850701212882996
test_00064,0,0.9938538074493408
test_00065,0,0.9986798167228699
test_00066,0,0.9966279864311218
test_00067,0,0.978712797164917
test_00068,0,0.9415806531906128
test_00069,0,0.9767678380012512
test_00070,0,0.999774158000946
test_00071,0,0.9982357025146484
test_00072,0,0.996713399887085
test_00073,0,0.998009979724884
test_00074,0,0.9970883727073669
test_00075,0,0.7906880974769592
test_00076,0,0.9951379895210266
test_00077,0,0.9981163740158081
test_00078,1,0.5574972033500671
test_00079,0,0.9980150461196899
test_00080,0,0.9631062150001526
test_00081,0,0.9995654225349426
test_00082,0,0.996316134929657
test_00083,0,0.9492273926734924
test_00084,0,0.7852365374565125
test_00085,0,0.9955843091011047
test_00086,0,0.957653820514679
test_00087,1,0.9820665121078491
test_00088,0,0.9861391186714172
test_00089,0,0.9987450838088989
test_00090,0,0.9975938200950623
test_00091,0,0.9939895868301392
test_00092,0,0.998683512210846
test_00093,0,0.9828113317489624
test_00094,0,0.6731661558151245
test_00095,0,0.967542827129364
test_00096,0,0.9828368425369263
test_00097,0,0.9962498545646667
test_00098,0,0.8928542137145996
test_00099,0,0.9741581082344055
test_00100,0,0.889055609703064
test_00101,0,0.5678750276565552
test_00102,0,0.9877008199691772
test_00103,0,0.9986587762832642
test_00104,0,0.9964174032211304
test_00105,0,0.9370728731155396
test_00106,0,0.9423013925552368
test_00107,0,0.9986269474029541
test_00108,0,0.9983304142951965
test_00109,0,0.9963679313659668
test_00110,0,0.981780469417572
test_00111,0,0.9493449926376343
test_00112,0,0.9744191765785217
test_00113,0,0.9850147366523743
test_00114,0,0.9815554022789001
test_00115,0,0.998796820640564
test_00116,0,0.9967350363731384
test_00117,0,0.9887963533401489
test_00118,0,0.9720322489738464
test_00119,0,0.9933813810348511
test_00120,1,0.9350865483283997
test_00121,0,0.9998289346694946
test_00122,0,0.9984252452850342
test_00123,0,0.9958582520484924
test_00124,0,0.9906262159347534
test_00125,0,0.9987925291061401
test_00126,0,0.9844983220100403
test_00127,0,0.9956367611885071
test_00128,0,0.9353306889533997
test_00129,0,0.9986647367477417
test_00130,0,0.999305009841919
test_00131,0,0.9779794812202454
test_00132,0,0.9931674599647522
test_00133,0,0.9715525507926941
test_00134,0,0.9862641096115112
test_00135,0,0.9986968636512756
test_00136,0,0.9767667055130005
test_00137,0,0.9847669005393982
test_00138,0,0.8657825589179993
test_00139,0,0.9938581585884094
test_00140,0,0.9647755026817322
test_00141,1,0.9504406452178955
test_00142,0,0.9836918115615845
test_00143,0,0.9700605273246765
test_00144,0,0.9040659070014954
test_00145,0,0.9977926015853882
test_00146,0,0.9954105019569397
test_00147,0,0.998484194278717
test_00148,0,0.9946978092193604
test_00149,0,0.9843752980232239
test_00150,0,0.9829643368721008
test_00151,0,0.9854364991188049
test_00152,0,0.9914946556091309
test_00153,0,0.9933182001113892
test_00154,0,0.997383177280426
test_00155,0,0.972985029220581
test_00156,0,0.9975873231887817
test_00157,0,0.999779999256134
test_00158,0,0.9982125759124756
test_00159,0,0.9716872572898865
test_00160,0,0.9925141930580139
test_00161,0,0.9946370720863342
test_00162,0,0.957991898059845
test_00163,0,0.9875094294548035
test_00164,1,0.9186574220657349
test_00165,0,0.9966408014297485
test_00166,0,0.9960272312164307
test_00167,0,0.9994268417358398
test_00168,0,0.9075024724006653
test_00169,0,0.9931990504264832
test_00170,0,0.9636033177375793
test_00171,0,0.967582106590271
test_00172,0,0.9289771318435669
test_00173,0,0.8179753422737122
test_00174,0,0.9964621663093567
test_00175,0,0.9809567928314209
test_00176,0,0.7723982334136963
test_00177,0,0.832892894744873
test_00178,0,0.9678149819374084
test_00179,0,0.9902100563049316
test_00180,0,0.6987712979316711
test_00181,0,0.7480168342590332
test_00182,0,0.991908073425293
test_00183,0,0.996394693851471
test_00184,0,0.9768339991569519
test_00185,0,0.9923495054244995
test_00186,0,0.9954378008842468
test_00187,0,0.999068558216095
test_00188,0,0.9850819110870361
test_00189,0,0.9698725342750549
test_00190,0,0.9872352480888367
test_00191,0,0.9506224393844604
test_00192,0,0.9035001993179321
test_00193,0,0.9973034858703613
test_00194,0,0.6480344533920288
test_00195,0,0.8506299257278442
test_00196,0,0.9832645058631897
test_00197,0,0.9636772274971008
test_00198,0,0.9903592467308044
test_00199,0,0.9866349101066589
test_00200,0,0.9808858036994934
test_00201,0,0.9857409596443176
test_00202,0,0.9976135492324829
test_00203,0,0.9944037199020386
test_00204,0,0.7519442439079285
test_00205,0,0.9774870276451111
test_00206,0,0.9992156028747559
test_00207,0,0.9420298337936401
test_00208,0,0.9748744964599609
test_00209,0,0.9193292260169983
test_00210,0,0.9968069791793823
test_00211,0,0.9946320056915283
test_00212,0,0.9648765921592712
test_00213,0,0.9990243911743164
test_00214,0,0.9827622771263123
test_00215,0,0.9833462238311768
test_00216,0,0.9973462820053101
test_00217,0,0.9732041358947754
test_00218,0,0.9963739514350891
test_00219,0,0.9979676604270935
test_00220,0,0.9956920742988586
test_00221,0,0.9904948472976685
test_00222,0,0.9957540035247803
test_00223,0,0.9961957931518555
test_00224,0,0.9454606175422668
test_00225,0,0.8909829258918762
test_00226,0,0.997416615486145
test_00227,0,0.9805405735969543
test_00228,0,0.7619376182556152
test_00229,0,0.9002135992050171
test_00230,0,0.9767611026763916
test_00231,0,0.8600400686264038
test_00232,0,0.9814407825469971
test_00233,1,0.6568701863288879
test_00234,0,0.6741539239883423
test_00235,0,0.9958254098892212
test_00236,0,0.9689305424690247
test_00237,0,0.9529809355735779
test_00238,0,0.9960371851921082
test_00239,0,0.9131038188934326
test_00240,1,0.6144773364067078
test_00241,0,0.931348443031311
test_00242,0,0.9530531764030457
test_00243,0,0.9945551156997681
test_00244,1,0.8921669721603394
test_00245,0,0.6475235223770142
test_00246,0,0.9076853394508362
test_00247,0,0.9549350738525391
test_00248,0,0.943294882774353
test_00249,0,0.9386652112007141
test_00250,0,0.9976491332054138
test_00251,0,0.9957126379013062
test_00252,0,0.848034143447876
test_00253,0,0.979526698589325
test_00254,0,0.9902383089065552
test_00255,0,0.799202024936676
test_00256,0,0.9976277947425842
test_00257,0,0.9958800077438354
test_00258,1,0.8875442743301392
test_00259,0,0.9973317384719849
test_00260,0,0.9948405623435974
test_00261,0,0.9958407282829285
test_00262,0,0.9953882694244385
test_00263,0,0.947489321231842
test_00264,0,0.992628812789917
test_00265,0,0.9924267530441284
test_00266,0,0.9799289107322693
test_00267,0,0.9434778690338135
test_00268,0,0.9668553471565247
test_00269,0,0.9982258677482605
test_00270,1,0.7225236296653748
test_00271,0,0.997612714767456
test_00272,0,0.9990158081054688
test_00273,0,0.9948198199272156
test_00274,0,0.9340042471885681
test_00275,0,0.9954125285148621
test_00276,0,0.9873294830322266
test_00277,0,0.9890828132629395
test_00278,0,0.9996578693389893
test_00279,0,0.9874157309532166
test_00280,0,0.9903587698936462
test_00281,0,0.5561782121658325
test_00282,0,0.9940296411514282
test_00283,0,0.9708611369132996
test_00284,0,0.9830805659294128
test_00285,1,0.5865609049797058
test_00286,0,0.9351137280464172
test_00287,0,0.8426388502120972
test_00288,0,0.985619306564331
test_00289,0,0.7471346855163574
test_00290,0,0.98870450258255
test_00291,0,0.9806767702102661
test_00292,0,0.7111390233039856
test_00293,0,0.9873327612876892
test_00294,0,0.995868980884552
test_00295,0,0.9123496413230896
test_00296,0,0.9522018432617188
test_00297,0,0.9838612079620361
test_00298,0,0.98208087682724
test_00299,0,0.9989111423492432
test_00300,0,0.8292980790138245
test_00301,0,0.8762826323509216
test_00302,1,0.7145980596542358
test_00303,1,0.9895757436752319
test_00304,0,0.9751905798912048
test_00305,0,0.9999111890792847
test_00306,0,0.9757642149925232
test_00307,0,0.9928023219108582
test_00308,0,0.9985187649726868
test_00309,0,0.9926841855049133
test_00310,0,0.9978843331336975
test_00311,0,0.9994823932647705
test_00312,0,0.6411331295967102
test_00313,0,0.9983676075935364
test_00314,0,0.9816832542419434
test_00315,0,0.9853724837303162
test_00316,0,0.9401991367340088
test_00317,0,0.9995935559272766
test_00318,1,0.9103098511695862
test_00319,0,0.9949770569801331
test_00320,0,0.889455258846283
test_00321,0,0.987149178981781
test_00322,0,0.6269951462745667
test_00323,0,0.9961554408073425
test_00324,0,0.9666433334350586
test_00325,1,0.9278672933578491
test_00326,0,0.9939129948616028
test_00327,0,0.9934269189834595
test_00328,0,0.9716102480888367
test_00329,0,0.9992695450782776
test_00330,0,0.9905219078063965
test_00331,0,0.9991236329078674
test_00332,0,0.9809781312942505
test_00333,0,0.9977006316184998
test_00334,0,0.9961093068122864
test_00335,0,0.9837812185287476
test_00336,0,0.9885303378105164
test_00337,1,0.9192343354225159
test_00338,0,0.9975578784942627
test_00339,0,0.984880805015564
test_00340,0,0.9813928008079529
test_00341,0,0.99913090467453
test_00342,0,0.9781526923179626
test_00343,0,0.9993118047714233
test_00344,0,0.9703435301780701
test_00345,0,0.9829034209251404
test_00346,0,0.9958257675170898
test_00347,0,0.9997795224189758
test_00348,0,0.966891348361969
test_00349,0,0.9989076852798462
test_00350,0,0.9986575841903687
test_00351,1,0.9565189480781555
test_00352,0,0.9989377856254578
test_00353,0,0.9986108541488647
test_00354,0,0.9976167678833008
test_00355,0,0.9264340400695801
test_00356,0,0.9446642398834229
test_00357,0,0.7601701021194458
test_00358,0,0.9826235175132751
test_00359,0,0.9986679553985596
test_00360,0,0.9982584118843079
test_00361,0,0.9870261549949646
test_00362,0,0.9337217211723328
test_00363,0,0.9962079524993896
test_00364,0,0.996695876121521
test_00365,0,0.9829993844032288
test_00366,0,0.9859437942504883
test_00367,0,0.9422146677970886
test_00368,0,0.9408112168312073
test_00369,0,0.9995294809341431
test_00370,0,0.9965349435806274
test_00371,0,0.9985594153404236
test_00372,0,0.9953332543373108
test_00373,0,0.9377018809318542
test_00374,0,0.9954018592834473
test_00375,0,0.999619722366333
test_00376,0,0.998072624206543
test_00377,0,0.9980646967887878
test_00378,0,0.9952399730682373
test_00379,0,0.9945841431617737
test_00380,0,0.9993517994880676
test_00381,0,0.978793740272522
test_00382,0,0.7961495518684387
test_00383,0,0.9984874725341797
test_00384,0,0.9916464686393738
test_00385,0,0.6571168303489685
test_00386,0,0.9485294818878174
test_00387,0,0.9974045157432556
test_00388,0,0.9317225217819214
test_00389,0,0.9980757236480713
test_00390,0,0.9470534920692444
test_00391,0,0.9954044818878174
test_00392,0,0.9961071610450745
test_00393,0,0.9975391626358032
test_00394,0,0.992335855960846
test_00395,0,0.999411940574646
test_00396,0,0.9961001873016357
test_00397,0,0.9957625269889832
test_00398,0,0.995991051197052
test_00399,0,0.9970472455024719
test_00400,0,0.9959290623664856
test_00401,0,0.9734651446342468
test_00402,0,0.8608701229095459
test_00403,0,0.9485678672790527
test_00404,0,0.9561572074890137
test_00405,0,0.9983715415000916
test_00406,0,0.9927228093147278
test_00407,0,0.7054915428161621
test_00408,0,0.9876168370246887
test_00409,0,0.9995678067207336
test_00410,0,0.9967558979988098
test_00411,0,0.9769456386566162
test_00412,0,0.9996521472930908
test_00413,0,0.9965865612030029
test_00414,1,0.6188505291938782
test_00415,0,0.9952802658081055
test_00416,0,0.9976987242698669
test_00417,0,0.94105464220047
test_00418,0,0.9941083192825317
test_00419,1,0.8017940521240234
test_00420,0,0.6145595908164978
test_00421,0,0.8759000897407532
test_00422,0,0.9841432571411133
test_00423,0,0.9896366000175476
test_00424,0,0.9921257495880127
test_00425,0,0.8759289979934692
test_00426,0,0.9994457364082336
test_00427,0,0.9861406087875366
test_00428,0,0.996640682220459
test_00429,0,0.9977898597717285
test_00430,0,0.9859477281570435
test_00431,0,0.9645088315010071
test_00432,0,0.9803337454795837
test_00433,0,0.9996566772460938
test_00434,0,0.979872465133667
test_00435,0,0.9872116446495056
test_00436,1,0.8996030688285828
test_00437,0,0.9368208646774292
test_00438,0,0.995779275894165
test_00439,0,0.9850297570228577
test_00440,0,0.8647801876068115
test_00441,0,0.9996606111526489
test_00442,0,0.9915302991867065
test_00443,0,0.9703969359397888
test_00444,0,0.9850167036056519
test_00445,0,0.9977713823318481
test_00446,0,0.9932900667190552
test_00447,0,0.9794757962226868
test_00448,0,0.8505938053131104
test_00449,0,0.9948326349258423
test_00450,0,0.9984567165374756
test_00451,0,0.9922447800636292
test_00452,0,0.9892388582229614
test_00453,0,0.9926417469978333
test_00454,1,0.8639663457870483
test_00455,0,0.9806964993476868
test_00456,0,0.8836820125579834
test_00457,0,0.9984731078147888
test_00458,0,0.9485435485839844
test_00459,0,0.974790096282959
test_00460,0,0.9997201561927795
test_00461,0,0.9995381832122803
test_00462,0,0.9979627132415771
test_00463,0,0.9728060960769653
test_00464,0,0.9992259740829468
test_00465,0,0.9917265176773071
test_00466,0,0.9359368085861206
test_00467,0,0.9924238920211792
test_00468,0,0.98842853307724
test_00469,0,0.9189996123313904
test_00470,0,0.9988493919372559
test_00471,0,0.9940407872200012
test_00472,0,0.9643746614456177
test_00473,0,0.9911906719207764
test_00474,0,0.9949994087219238
test_00475,0,0.9956735968589783
test_00476,0,0.9104315638542175
test_00477,0,0.9890103936195374
test_00478,0,0.9900834560394287
test_00479,0,0.6379302144050598
test_00480,0,0.9845794439315796
test_00481,0,0.9779903888702393
test_00482,0,0.9993414282798767
test_00483,0,0.9990824460983276
test_00484,0,0.9851428866386414
test_00485,0,0.9843946099281311
test_00486,0,0.9850512742996216
test_00487,0,0.9904769659042358
test_00488,0,0.9989325404167175
test_00489,0,0.9994636178016663
test_00490,0,0.9982275366783142
test_00491,0,0.9687300324440002
test_00492,0,0.9986936450004578
test_00493,0,0.9979222416877747
test_00494,0,0.9779374003410339
test_00495,0,0.9956667423248291
test_00496,0,0.9954521059989929
test_00497,0,0.9901145696640015
test_00498,0,0.9954715967178345
test_00499,0,0.9898749589920044
test_00500,0,0.8178362846374512
test_00501,0,0.7155842185020447
test_00502,0,0.8441344499588013
test_00503,0,0.9671965837478638
test_00504,1,0.6084246039390564
test_00505,0,0.8881348967552185
test_00506,0,0.9072441458702087
test_00507,0,0.9416776895523071
test_00508,0,0.9828811883926392
test_00509,0,0.9894680380821228
test_00510,1,0.5754472613334656
test_00511,0,0.989492654800415
test_00512,0,0.8438414335250854
test_00513,0,0.9941809773445129
test_00514,0,0.9484840035438538
test_00515,0,0.998680055141449
test_00516,0,0.9928951859474182
test_00517,1,0.6579013466835022
test_00518,0,0.9984375834465027
test_00519,0,0.9947810769081116
test_00520,0,0.8391077518463135
test_00521,1,0.5601667761802673
test_00522,0,0.9892946481704712
test_00523,0,0.991519033908844
test_00524,0,0.9750971794128418
test_00525,0,0.9328015446662903
test_00526,0,0.9905479550361633
test_00527,0,0.9878320097923279
test_00528,0,0.9972643852233887
test_00529,0,0.9986315369606018
test_00530,0,0.9984650611877441
test_00531,0,0.9524004459381104
test_00532,0,0.9772960543632507
test_00533,0,0.999058187007904
test_00534,0,0.9895162582397461
test_00535,0,0.9956575632095337
test_00536,0,0.9580650925636292
test_00537,0,0.9985561966896057
test_00538,0,0.9932110905647278
test_00539,0,0.7716155648231506
test_00540,0,0.9598256349563599
test_00541,0,0.8848533630371094
test_00542,0,0.9815089702606201
test_00543,0,0.7779724597930908
test_00544,0,0.9929172992706299
test_00545,0,0.7601128220558167
test_00546,0,0.9993072748184204
test_00547,0,0.9412546157836914
test_00548,0,0.9858580231666565
test_00549,0,0.9784607291221619
test_00550,0,0.9994010925292969
test_00551,0,0.999180257320404
test_00552,0,0.999497652053833
test_00553,0,0.9786537289619446
test_00554,0,0.9803004264831543
test_00555,0,0.9992654919624329
test_00556,0,0.6489087343215942
test_00557,0,0.8825953602790833
test_00558,0,0.9418585896492004
test_00559,0,0.9876843690872192
test_00560,0,0.9968684315681458
test_00561,0,0.9866477251052856
test_00562,0,0.9996542930603027
test_00563,0,0.9984777569770813
test_00564,0,0.9949383735656738
test_00565,0,0.9919496774673462
test_00566,0,0.9932771325111389
test_00567,0,0.994375467300415
test_00568,0,0.8975688219070435
test_00569,0,0.9804291725158691
test_00570,0,0.9962759017944336
test_00571,0,0.8520057201385498
test_00572,0,0.9991509914398193
test_00573,0,0.9691908955574036
test_00574,0,0.9994204044342041
test_00575,0,0.9978463649749756
test_00576,1,0.6647986769676208
test_00577,0,0.76144939661026
test_00578,0,0.7810713648796082
test_00579,0,0.9874217510223389
test_00580,0,0.8753170371055603
test_00581,0,0.9920348525047302
test_00582,0,0.9946669340133667
test_00583,0,0.6627140045166016
test_00584,0,0.9932924509048462
test_00585,0,0.9968262910842896
test_00586,0,0.9975855350494385
test_00587,1,0.816224992275238
test_00588,0,0.9684712290763855
test_00589,0,0.9582987427711487
test_00590,0,0.9217674136161804
test_00591,0,0.5340851545333862
