image_id,prediction,confidence
test_00592,0,0.9928833246231079
test_00593,0,0.9968835711479187
test_00594,0,0.9984408020973206
test_00595,0,0.8999753594398499
test_00596,0,0.9741990566253662
test_00597,0,0.9980487823486328
test_00598,0,0.9978470802307129
test_00599,1,0.6157387495040894
test_00600,0,0.8092454671859741
test_00601,0,0.9947850108146667
test_00602,0,0.9976885318756104
test_00603,0,0.9859108924865723
test_00604,0,0.9763578772544861
test_00605,0,0.9446709156036377
test_00606,0,0.6246840357780457
test_00607,0,0.9961898326873779
test_00608,0,0.9980102181434631
test_00609,0,0.8950236439704895
test_00610,0,0.9955045580863953
test_00611,0,0.9938919544219971
test_00612,0,0.9993038177490234
test_00613,0,0.9934718608856201
test_00614,0,0.9952229857444763
test_00615,0,0.999995231628418
test_00616,0,0.9976428151130676
test_00617,1,0.7772214412689209
test_00618,0,0.9998694658279419
test_00619,0,0.9907233119010925
test_00620,0,0.9167065024375916
test_00621,0,0.9972238540649414
test_00622,0,0.9784195423126221
test_00623,0,0.9538615942001343
test_00624,0,0.990084171295166
test_00625,1,0.9239193797111511
test_00626,0,0.9015599489212036
test_00627,0,0.9511677622795105
test_00628,0,0.9985289573669434
test_00629,0,0.9964358806610107
test_00630,0,0.9561603665351868
test_00631,0,0.9855722784996033
test_00632,0,0.7169552445411682
test_00633,0,0.8484717011451721
test_00634,0,0.9894586801528931
test_00635,0,0.9829587340354919
test_00636,0,0.9978680610656738
test_00637,0,0.9970707893371582
test_00638,0,0.9946863651275635
test_00639,0,0.6734582185745239
test_00640,0,0.9878067374229431
test_00641,1,0.9563086032867432
test_00642,1,0.9994033575057983
test_00643,1,0.9988542795181274
test_00644,1,0.9944479465484619
test_00645,1,0.842738687992096
test_00646,1,0.9922526478767395
test_00647,1,0.9947707056999207
test_00648,1,0.9998655319213867
test_00649,1,0.9920652508735657
test_00650,1,0.9530319571495056
test_00651,1,0.9409018158912659
test_00652,1,0.998264729976654
test_00653,1,0.9989877343177795
test_00654,1,0.9865370988845825
test_00655,1,0.9996353387832642
test_00656,1,0.9995622038841248
test_00657,1,0.9196175932884216
test_00658,1,0.9976707100868225
test_00659,1,0.9989194869995117
test_00660,1,0.9996626377105713
test_00661,1,0.9982315897941589
test_00662,1,0.9967867136001587
test_00663,1,0.9572688341140747
test_00664,1,0.998991072177887
test_00665,1,0.7902846932411194
test_00666,1,0.9897464513778687
test_00667,1,0.9999653100967407
test_00668,1,0.9993963241577148
test_00669,1,0.9947916269302368
test_00670,1,0.9928083419799805
test_00671,1,0.9764055013656616
test_00672,1,0.9779706597328186
test_00673,1,0.9987391829490662
test_00674,1,0.9959365129470825
test_00675,1,0.9470692276954651
test_00676,1,0.9992499947547913
test_00677,1,0.9991999268531799
test_00678,1,0.9998629093170166
test_00679,1,0.9920080900192261
test_00680,1,0.9984765648841858
test_00681,1,0.9964566826820374
test_00682,1,0.9964187145233154
test_00683,1,0.9707895517349243
test_00684,1,0.9649347066879272
test_00685,1,0.9984073042869568
test_00686,1,0.9720850586891174
test_00687,1,0.9938138723373413
test_00688,1,0.9859499335289001
test_00689,1,0.9998364448547363
test_00690,1,0.9129725098609924
test_00691,1,0.9407169222831726
test_00692,1,0.9963390827178955
test_00693,1,0.9906502962112427
test_00694,1,0.9982909560203552
test_00695,1,0.9932532906532288
test_00696,1,0.8966707587242126
test_00697,1,0.9992469549179077
test_00698,1,0.9871264100074768
test_00699,1,0.9996854066848755
test_00700,1,0.9993646740913391
test_00701,1,0.9999539852142334
test_00702,1,0.9977881908416748
test_00703,1,0.8774679899215698
test_00704,1,0.7351385951042175
test_00705,1,0.999619722366333
test_00706,1,0.9988314509391785
test_00707,1,0.9994003772735596
test_00708,1,0.9994074106216431
test_00709,1,0.9925107955932617
test_00710,1,0.9955684542655945
test_00711,1,0.9978379607200623
test_00712,1,0.999453604221344
test_00713,1,0.9968434572219849
test_00714,1,0.9445760250091553
test_00715,1,0.9995917677879333
test_00716,1,0.9817101359367371
test_00717,1,0.9978686571121216
test_00718,1,0.6074651479721069
test_00719,1,0.9991050362586975
test_00720,1,0.9855539202690125
test_00721,1,0.9988289475440979
test_00722,1,0.9974787831306458
test_00723,1,0.9546297788619995
test_00724,1,0.9090765118598938
test_00725,1,0.9990973472595215
test_00726,1,0.942027747631073
test_00727,1,0.9925552010536194
test_00728,1,0.9774762988090515
test_00729,1,0.9985505938529968
test_00730,1,0.8961691856384277
test_00731,1,0.9918973445892334
test_00732,1,0.9969125986099243
test_00733,1,0.9065011739730835
test_00734,0,0.9018181562423706
test_00735,1,0.9994766116142273
test_00736,1,0.9996845722198486
test_00737,0,0.9941685199737549
test_00738,1,0.986078679561615
test_00739,1,0.9786415696144104
test_00740,1,0.9968536496162415
test_00741,1,0.9963443875312805
test_00742,0,0.6454154849052429
test_00743,1,0.9996674060821533
test_00744,1,0.9997023940086365
test_00745,1,0.9997339844703674
test_00746,1,0.9997389912605286
test_00747,1,0.9840191602706909
test_00748,0,0.673690676689148
test_00749,1,0.9884129166603088
test_00750,0,0.7824172377586365
test_00751,1,0.76483553647995
test_00752,1,0.8507456183433533
test_00753,1,0.9989615678787231
test_00754,1,0.9786520600318909
test_00755,1,0.9593446850776672
test_00756,1,0.9929288029670715
test_00757,1,0.9951764345169067
test_00758,1,0.9857051372528076
test_00759,1,0.8453270196914673
test_00760,1,0.9993335604667664
test_00761,1,0.9998651742935181
test_00762,1,0.9952528476715088
test_00763,1,0.9965870380401611
test_00764,1,0.9951519966125488
test_00765,1,0.9989560842514038
test_00766,1,0.9030690789222717
test_00767,1,0.9996302127838135
test_00768,1,0.9697197079658508
test_00769,1,0.9748109579086304
test_00770,1,0.9573308825492859
test_00771,1,0.9851256608963013
test_00772,0,0.598159909248352
test_00773,1,0.7956322431564331
test_00774,1,0.9772633910179138
test_00775,1,0.988243043422699
test_00776,1,0.6371793746948242
test_00777,1,0.999699592590332
test_00778,1,0.7984221577644348
test_00779,1,0.9201491475105286
test_00780,0,0.6598991751670837
test_00781,1,0.9690309166908264
test_00782,1,0.9991236329078674
test_00783,1,0.9618111252784729
test_00784,1,0.997065007686615
test_00785,1,0.9599063396453857
test_00786,0,0.9214990139007568
test_00787,1,0.9756631255149841
test_00788,1,0.9744675159454346
test_00789,1,0.9935235977172852
test_00790,1,0.9986823201179504
test_00791,1,0.9956362843513489
test_00792,1,0.9880430698394775
test_00793,1,0.5147059559822083
test_00794,1,0.936345100402832
test_00795,1,0.5105934143066406
test_00796,1,0.9874114394187927
test_00797,1,0.9785957336425781
test_00798,1,0.9840003848075867
test_00799,1,0.9997656941413879
test_00800,1,0.9802263975143433
test_00801,1,0.9781455993652344
test_00802,1,0.7000935673713684
test_00803,1,0.9930410385131836
test_00804,1,0.813145637512207
test_00805,1,0.9989140033721924
test_00806,1,0.9992827773094177
test_00807,1,0.9964812994003296
test_00808,1,0.9997286200523376
test_00809,1,0.9959420561790466
test_00810,1,0.9999301433563232
test_00811,1,0.980143129825592
test_00812,1,0.9502601027488708
test_00813,1,0.881817102432251
test_00814,1,0.8177898526191711
test_00815,1,0.9997872710227966
test_00816,1,0.9828048348426819
test_00817,1,0.9896823763847351
test_00818,1,0.8366574645042419
test_00819,1,0.9752487540245056
test_00820,1,0.9940181970596313
test_00821,1,0.9965513944625854
test_00822,1,0.9250811338424683
test_00823,1,0.9992955923080444
test_00824,1,0.9843170642852783
test_00825,1,0.9273097515106201
test_00826,1,0.9784542322158813
test_00827,1,0.9812541007995605
test_00828,0,0.7386921048164368
test_00829,1,0.9616826772689819
test_00830,1,0.9984377026557922
test_00831,1,0.9621307253837585
test_00832,1,0.9991551637649536
test_00833,1,0.9889363646507263
test_00834,1,0.989462673664093
test_00835,1,0.9704510569572449
test_00836,1,0.9976922273635864
test_00837,1,0.9968183040618896
test_00838,1,0.8385359644889832
test_00839,1,0.8546702265739441
test_00840,1,0.9999816417694092
test_00841,1,0.8439977169036865
test_00842,1,0.9984941482543945
test_00843,1,0.9509722590446472
test_00844,1,0.9198029041290283
test_00845,1,0.9972285628318787
test_00846,0,0.9205478429794312
test_00847,1,0.9967679977416992
test_00848,0,0.762671947479248
test_00849,1,0.9127056002616882
test_00850,1,0.9980130195617676
test_00851,1,0.9823511838912964
test_00852,1,0.9997518658638
test_00853,1,0.848649263381958
test_00854,1,0.9395949840545654
test_00855,1,0.9823529124259949
test_00856,0,0.9727088212966919
test_00857,1,0.9954034090042114
test_00858,1,0.879246175289154
test_00859,1,0.9933581948280334
test_00860,1,0.9957736134529114
test_00861,1,0.9543795585632324
test_00862,1,0.9636414647102356
test_00863,1,0.9510284066200256
test_00864,1,0.976330578327179
test_00865,1,0.9444220662117004
test_00866,1,0.6713321208953857
test_00867,1,0.9869500994682312
test_00868,0,0.9932250380516052
test_00869,1,0.9961722493171692
test_00870,1,0.9948776960372925
test_00871,1,0.9906460046768188
test_00872,1,0.9972307085990906
test_00873,0,0.975646436214447
test_00874,0,0.533389151096344
test_00875,1,0.5065903067588806
test_00876,1,0.9908515810966492
test_00877,1,0.9957828521728516
test_00878,0,0.8437578082084656
test_00879,1,0.9985706806182861
test_00880,1,0.9991594552993774
test_00881,1,0.9800717830657959
test_00882,1,0.9543659090995789
test_00883,1,0.8366543650627136
test_00884,1,0.9993985891342163
test_00885,1,0.9992269277572632
test_00886,1,0.9908545017242432
test_00887,1,0.6745002269744873
test_00888,1,0.9448302388191223
test_00889,1,0.9992792010307312
test_00890,0,0.748574435710907
test_00891,1,0.9507458209991455
test_00892,1,0.8786156177520752
test_00893,1,0.9862942099571228
test_00894,1,0.9876410365104675
test_00895,1,0.998167872428894
test_00896,1,0.9801595211029053
test_00897,1,0.9986839890480042
test_00898,1,0.9680375456809998
test_00899,1,0.8321267366409302
test_00900,1,0.9901283383369446
test_00901,1,0.9937350153923035
test_00902,1,0.5908089280128479
test_00903,1,0.9512351751327515
test_00904,1,0.9706847667694092
test_00905,1,0.9218196868896484
test_00906,0,0.9316971302032471
test_00907,1,0.9715016484260559
test_00908,0,0.9941768646240234
test_00909,0,0.7852859497070312
test_00910,1,0.9927504062652588
test_00911,1,0.9999336004257202
test_00912,0,0.9711687564849854
test_00913,1,0.5570158362388611
test_00914,1,0.949295163154602
test_00915,1,0.969553530216217
test_00916,1,0.9205279350280762
test_00917,1,0.9984251260757446
test_00918,1,0.9495180249214172
test_00919,1,0.9884287714958191
test_00920,0,0.840968668460846
test_00921,1,0.9999934434890747
test_00922,1,0.9786964654922485
test_00923,1,0.966528594493866
test_00924,1,0.9991461038589478
test_00925,1,0.974751353263855
test_00926,1,0.8815714120864868
test_00927,1,0.9980124235153198
test_00928,0,0.9080178141593933
test_00929,1,0.5331803560256958
test_00930,1,0.9694007039070129
test_00931,1,0.9931948184967041
test_00932,1,0.9999369382858276
test_00933,1,0.9994057416915894
test_00934,1,0.9148017168045044
test_00935,1,0.9999915361404419
test_00936,1,0.9990237951278687
test_00937,1,0.9983828067779541
test_00938,1,0.9971154928207397
test_00939,1,0.9900704026222229
test_00940,0,0.9040536284446716
test_00941,1,0.7286105155944824
test_00942,1,0.9722101092338562
test_00943,1,0.9944297671318054
test_00944,1,0.995812714099884
test_00945,1,0.9359965324401855
test_00946,1,0.9359519481658936
test_00947,1,0.9986308217048645
test_00948,1,0.9751036763191223
test_00949,1,0.9202812314033508
test_00950,0,0.6495683789253235
test_00951,1,0.9972516894340515
test_00952,1,0.9960038065910339
test_00953,1,0.9996951818466187
test_00954,0,0.9795463681221008
test_00955,1,0.9628301858901978
test_00956,1,0.9762909412384033
test_00957,1,0.7165126204490662
test_00958,1,0.999404788017273
test_00959,0,0.9893346428871155
test_00960,1,0.9962936043739319
test_00961,1,0.9962249994277954
test_00962,1,0.9997391104698181
test_00963,1,0.9978207349777222
test_00964,1,0.9291291236877441
test_00965,1,0.9994164705276489
test_00966,1,0.9932199716567993
test_00967,1,0.9920498728752136
test_00968,1,0.9918409585952759
test_00969,1,0.9839721918106079
test_00970,1,0.9993820190429688
test_00971,1,0.9868083596229553
test_00972,1,0.9909881949424744
test_00973,1,0.9955567717552185
test_00974,1,0.9983752965927124
test_00975,1,0.8021074533462524
test_00976,1,0.9900652766227722
test_00977,0,0.7851972579956055
test_00978,1,0.9871435761451721
test_00979,1,0.9998798370361328
test_00980,1,0.9968246221542358
test_00981,1,0.9261132478713989
test_00982,1,0.9794365763664246
test_00983,1,0.9984731078147888
test_00984,1,0.9989660978317261
test_00985,1,0.9844356775283813
test_00986,1,0.9999377727508545
test_00987,1,0.9985744953155518
test_00988,1,0.811611533164978
test_00989,1,0.9887941479682922
test_00990,1,0.9977287650108337
test_00991,1,0.9912208914756775
test_00992,1,0.7827839851379395
test_00993,1,0.9995204210281372
test_00994,1,0.998584508895874
test_00995,1,0.990140974521637
test_00996,1,0.9992707371711731
test_00997,1,0.9840041995048523
test_00998,1,0.9657090902328491
test_00999,1,0.9895927906036377
test_01000,1,0.9483603835105896
test_01001,1,0.9361319541931152
test_01002,1,0.9973416924476624
test_01003,1,0.9997891783714294
test_01004,1,0.9937065243721008
test_01005,1,0.9721524119377136
test_01006,1,0.9867634177207947
test_01007,1,0.9964537620544434
test_01008,1,0.9882181286811829
test_01009,1,0.9681991338729858
test_01010,1,0.9996917247772217
test_01011,1,0.6538986563682556
test_01012,1,0.9782570600509644
test_01013,1,0.9889442920684814
test_01014,1,0.9968902468681335
test_01015,1,0.9999185800552368
test_01016,1,0.7209246158599854
test_01017,1,0.9992597699165344
test_01018,1,0.999788224697113
test_01019,1,0.9979926347732544
test_01020,1,0.9737659692764282
test_01021,1,0.9897274374961853
test_01022,1,0.9461740851402283
test_01023,1,0.9976953864097595
test_01024,1,0.9991888403892517
test_01025,1,0.972575306892395
test_01026,1,0.9944197535514832
test_01027,1,0.9992777705192566
test_01028,1,0.9998656511306763
test_01029,1,0.9621265530586243
test_01030,1,0.9999721050262451
test_01031,1,0.9955527186393738
test_01032,1,0.9746520519256592
test_01033,1,0.9895909428596497
test_01034,1,0.9928188920021057
test_01035,1,0.9655755758285522
test_01036,1,0.9987817406654358
test_01037,1,0.9998595714569092
test_01038,1,0.976193904876709
test_01039,1,0.5702100992202759
test_01040,1,0.9936460256576538
test_01041,1,0.9782631993293762
test_01042,1,0.9586582779884338
test_01043,1,0.9822582006454468
test_01044,1,0.947658121585846
test_01045,1,0.9991902709007263
test_01046,1,0.9408073425292969
test_01047,1,0.9737443327903748
test_01048,1,0.9057849049568176
test_01049,1,0.9828236103057861
test_01050,1,0.9984754920005798
test_01051,1,0.9926888346672058
test_01052,1,0.981782078742981
test_01053,1,0.9920781254768372
test_01054,1,0.9998284578323364
test_01055,1,0.9999154806137085
test_01056,1,0.9610328674316406
test_01057,1,0.8974635601043701
test_01058,1,0.9971107244491577
test_01059,1,0.9870636463165283
test_01060,1,0.8821598291397095
test_01061,1,0.9931291937828064
test_01062,1,0.987357497215271
test_01063,1,0.9990119934082031
test_01064,1,0.9981129169464111
test_01065,1,0.9938352108001709
test_01066,1,0.9964308738708496
test_01067,1,0.9303396344184875
test_01068,1,0.7787750363349915
test_01069,1,0.990605890750885
test_01070,1,0.9989032745361328
test_01071,1,0.8277680277824402
test_01072,1,0.9994117021560669
test_01073,0,0.681783139705658
test_01074,1,0.9384173154830933
test_01075,1,0.932548463344574
test_01076,0,0.7340089678764343
test_01077,1,0.9852808117866516
test_01078,1,0.9477085471153259
test_01079,1,0.9842575788497925
test_01080,1,0.9659333825111389
test_01081,1,0.656204879283905
test_01082,1,0.9417911171913147
test_01083,1,0.9704394936561584
test_01084,1,0.9995282888412476
test_01085,1,0.9684364199638367
test_01086,1,0.9400374889373779
test_01087,1,0.9761926531791687
test_01088,1,0.9539663791656494
test_01089,1,0.897541344165802
test_01090,1,0.9954582452774048
test_01091,1,0.9207278490066528
test_01092,1,0.9985185265541077
test_01093,1,0.9989546537399292
test_01094,1,0.6516128182411194
test_01095,0,0.6499710083007812
test_01096,0,0.9223603010177612
test_01097,1,0.9654698967933655
test_01098,1,0.9446955323219299
test_01099,1,0.997990608215332
test_01100,1,0.9908933639526367
test_01101,1,0.9994290471076965
test_01102,1,0.9999263286590576
test_01103,1,0.905444860458374
test_01104,1,0.8042761087417603
test_01105,1,0.9875368475914001
test_01106,1,0.9996026158332825
test_01107,1,0.9819022417068481
test_01108,0,0.7124046087265015
test_01109,1,0.9955344200134277
test_01110,1,0.9708512425422668
test_01111,1,0.9798641204833984
test_01112,1,0.9080377221107483
test_01113,1,0.9907456636428833
test_01114,1,0.9997979998588562
test_01115,1,0.9999216794967651
test_01116,1,0.8113617897033691
test_01117,1,0.9903608560562134
test_01118,1,0.993388295173645
test_01119,1,0.9856955409049988
test_01120,1,0.9941522479057312
test_01121,1,0.9990314245223999
test_01122,1,0.9975034594535828
test_01123,1,0.9998325109481812
test_01124,1,0.9947646856307983
test_01125,1,0.9787052273750305
test_01126,1,0.8410247564315796
test_01127,1,0.8247653841972351
test_01128,1,0.998711347579956
test_01129,1,0.9813608527183533
test_01130,1,0.9919772744178772
test_01131,1,0.9546604156494141
test_01132,1,0.9445286989212036
test_01133,1,0.9938163757324219
test_01134,1,0.9965884685516357
test_01135,1,0.9990629553794861
test_01136,0,0.9885061979293823
test_01137,1,0.9979575872421265
test_01138,1,0.9844748973846436
test_01139,1,0.9897909760475159
test_01140,1,0.8965796232223511
test_01141,1,0.533466637134552
test_01142,1,0.9715500473976135
test_01143,1,0.9663052558898926
test_01144,0,0.971290647983551
test_01145,1,0.9809951186180115
test_01146,0,0.618338406085968
test_01147,1,0.9671110510826111
test_01148,1,0.9758734107017517
test_01149,1,0.9862111210823059
test_01150,1,0.9975690245628357
test_01151,1,0.9589913487434387
test_01152,0,0.868022084236145
test_01153,1,0.8863974809646606
test_01154,1,0.8550645112991333
test_01155,0,0.8685768842697144
test_01156,1,0.9996788501739502
test_01157,1,0.9776585102081299
test_01158,1,0.9911690950393677
test_01159,1,0.8770824074745178
test_01160,1,0.9969971179962158
test_01161,1,0.9624925851821899
test_01162,1,0.9972949624061584
test_01163,1,0.9887707233428955
test_01164,1,0.9947412014007568
test_01165,1,0.5763335824012756
test_01166,1,0.9040866494178772
test_01167,1,0.9767036437988281
test_01168,0,0.5889429450035095
test_01169,1,0.5634492635726929
test_01170,1,0.9956144094467163
test_01171,1,0.9997120499610901
test_01172,1,0.9930954575538635
test_01173,1,0.9868103265762329
test_01174,1,0.9577287435531616
test_01175,1,0.8950226902961731
test_01176,1,0.9667294025421143
test_01177,1,0.9307339191436768
test_01178,1,0.9947707056999207
test_01179,1,0.9963705539703369
test_01180,1,0.984721839427948
test_01181,1,0.9989110231399536
test_01182,1,0.9870577454566956
test_01183,1,0.9031561017036438
test_01184,1,0.9996342658996582
